Name,Hex (24 bit),Red (8 bit),Green (8 bit),Blue (8 bit),Hue (degrees),Saturation (percent),Value (percent),Seasonal Group
Absolute zero,#0048BA,0,72,186,217,1,0.729411765,Winter
Acid green,#B0BF1A,176,191,26,65,0.863874346,0.749019608,Spring
Aero,#7CB9E8,124,185,232,206,0.465517241,0.909803922,Winter
Aero blue,#C9FFE5,201,255,229,151,0.211764706,1,Winter
African violet,#B284BE,178,132,190,288,0.305263158,0.745098039,Winter
Air Force blue (RAF),#5D8AA8,93,138,168,204,0.446428571,0.658823529,Winter
Air Force blue (USAF),#00308F,0,48,143,220,1,0.560784314,Winter
Air superiority blue,#72A0C1,114,160,193,205,0.409326425,0.756862745,Winter
Alabama crimson,#AF002A,175,0,42,346,1,0.68627451,Autumn
Alabaster,#F2F0E6,242,240,230,346,0.049586777,0.949019608,Winter
Alice blue,#F0F8FF,240,248,255,208,0.058823529,1,Winter
Alien Armpit,#84DE02,132,222,2,85,0.990990991,0.870588235,Spring
Alizarin crimson,#E32636,227,38,54,355,0.832599119,0.890196078,Autumn
Alloy orange,#C46210,196,98,16,27,0.918367347,0.768627451,Autumn
Almond,#EFDECD,239,222,205,30,0.142259414,0.937254902,Winter
Amaranth,#E52B50,229,43,80,348,0.812227074,0.898039216,Autumn
Amaranth deep purple,#9F2B68,159,43,104,328,0.729559748,0.623529412,Autumn
Amaranth pink,#F19CBB,241,156,187,338,0.352697095,0.945098039,Winter
Amaranth purple,#AB274F,171,39,79,342,0.771929825,0.670588235,Autumn
Amaranth red,#D3212D,211,33,45,356,0.843601896,0.82745098,Autumn
Amazon,#3B7A57,59,122,87,147,0.516393443,0.478431373,Spring
Amazonite,#00C4B0,0,196,176,356,1,0.768627451,Autumn
Amber,#FFBF00,255,191,0,45,1,1,Autumn
Amber (SAE/ECE),#FF7E00,255,126,0,30,1,1,Autumn
American rose,#FF033E,255,3,62,346,0.988235294,1,Autumn
Amethyst,#9966CC,153,102,204,270,0.5,0.8,Winter
Android green,#A4C639,164,198,57,74,0.712121212,0.776470588,Spring
Anti-flash white,#F2F3F4,242,243,244,210,0.008196721,0.956862745,Winter
Antique brass,#CD9575,205,149,117,22,0.429268293,0.803921569,Autumn
Antique bronze,#665D1E,102,93,30,53,0.705882353,0.4,Autumn
Antique fuchsia,#915C83,145,92,131,316,0.365517241,0.568627451,Summer
Antique ruby,#841B2D,132,27,45,350,0.795454545,0.517647059,Autumn
Antique white,#FAEBD7,250,235,215,34,0.14,0.980392157,Winter
Ao (English),#008000,0,128,0,120,1,0.501960784,Spring
Apple green,#8DB600,141,182,0,74,1,0.71372549,Spring
Apricot,#FBCEB1,251,206,177,24,0.294820717,0.984313725,Winter
Aqua,#00FFFF,0,255,255,180,1,1,Spring
Aquamarine,#7FFFD4,127,255,212,160,0.501960784,1,Spring
Arctic lime,#D0FF14,208,255,20,72,0.921568627,1,Spring
Army green,#4B5320,75,83,32,69,0.614457831,0.325490196,Spring
Arsenic,#3B444B,59,68,75,206,0.213333333,0.294117647,Summer
Artichoke,#8F9779,143,151,121,76,0.198675497,0.592156863,Summer
Arylide yellow,#E9D66B,233,214,107,51,0.540772532,0.91372549,Autumn
Ash grey,#B2BEB5,178,190,181,135,0.063157895,0.745098039,Winter
Asparagus,#87A96B,135,169,107,93,0.366863905,0.662745098,Summer
Atomic tangerine,#FF9966,255,153,102,20,0.6,1,Autumn
Auburn,#A52A2A,165,42,42,0,0.745454545,0.647058824,Autumn
Aureolin,#FDEE00,253,238,0,56,1,0.992156863,Autumn
AuroMetalSaurus,#6E7F80,110,127,128,183,0.140625,0.501960784,Summer
Avocado,#568203,86,130,3,81,0.976923077,0.509803922,Spring
Awesome,#FF2052,255,32,82,81,0.874509804,1,Spring
Aztec Gold,#C39953,195,153,83,38,0.574358974,0.764705882,Autumn
Azure,#007FFF,0,127,255,210,1,1,Winter
Azure (web color),#F0FFFF,240,255,255,180,0.058823529,1,Winter
Azure mist,#F0FFFF,240,255,255,180,0.058823529,1,Winter
Azureish white,#DBE9F4,219,233,244,206,0.102459016,0.956862745,Winter
Baby blue,#89CFF0,137,207,240,199,0.429166667,0.941176471,Winter
Baby blue eyes,#A1CAF1,161,202,241,209,0.331950207,0.945098039,Winter
Baby pink,#F4C2C2,244,194,194,0,0.204918033,0.956862745,Winter
Baby powder,#FEFEFA,254,254,250,60,0.015748031,0.996078431,Winter
Baker-Miller pink,#FF91AF,255,145,175,344,0.431372549,1,Autumn
Ball blue,#21ABCD,33,171,205,192,0.83902439,0.803921569,Winter
Banana Mania,#FAE7B5,250,231,181,43,0.276,0.980392157,Winter
Banana yellow,#FFE135,255,225,53,51,0.792156863,1,Autumn
Bangladesh green,#006A4E,0,106,78,164,1,0.415686275,Spring
Barbie pink,#E0218A,224,33,138,327,0.852678571,0.878431373,Autumn
Barn red,#7C0A02,124,10,2,4,0.983870968,0.48627451,Autumn
Battery Charged Blue,#1DACD6,29,172,214,194,0.864485981,0.839215686,Winter
Battleship grey,#848482,132,132,130,60,0.015151515,0.517647059,Summer
Bazaar,#98777B,152,119,123,353,0.217105263,0.596078431,Summer
Beau blue,#BCD4E6,188,212,230,206,0.182608696,0.901960784,Winter
Beaver,#9F8170,159,129,112,22,0.295597484,0.623529412,Summer
Begonia,#FA6E79,250,110,121,355,0.56,0.980392157,Autumn
Beige,#F5F5DC,245,245,220,60,0.102040816,0.960784314,Winter
B'dazzled blue,#2E5894,46,88,148,215,0.689189189,0.580392157,Winter
Big dip o’ruby,#9C2542,156,37,66,345,0.762820513,0.611764706,Autumn
Big Foot Feet,#E88E5A,232,142,90,22,0.612068966,0.909803922,Autumn
Bisque,#FFE4C4,255,228,196,33,0.231372549,1,Winter
Bistre,#3D2B1F,61,43,31,24,0.491803279,0.239215686,Autumn
Bistre brown,#967117,150,113,23,43,0.846666667,0.588235294,Autumn
Bitter lemon,#CAE00D,202,224,13,66,0.941964286,0.878431373,Spring
Bitter lime,#BFFF00,191,255,0,75,1,1,Spring
Bittersweet,#FE6F5E,254,111,94,6,0.62992126,0.996078431,Autumn
Bittersweet shimmer,#BF4F51,191,79,81,359,0.586387435,0.749019608,Autumn
Black,#000000,0,0,0,0,0,0,Summer
Black bean,#3D0C02,61,12,2,10,0.967213115,0.239215686,Autumn
Black Coral,#54626F,84,98,111,209,0.243243243,0.435294118,Summer
Black leather jacket,#253529,37,53,41,135,0.301886792,0.207843137,Summer
Black olive,#3B3C36,59,60,54,70,0.1,0.235294118,Summer
Black Shadows,#BFAFB2,191,175,178,349,0.083769634,0.749019608,Winter
Blanched almond,#FFEBCD,255,235,205,36,0.196078431,1,Winter
Blast-off bronze,#A57164,165,113,100,12,0.393939394,0.647058824,Summer
Bleu de France,#318CE7,49,140,231,210,0.787878788,0.905882353,Winter
Blizzard Blue,#ACE5EE,172,229,238,188,0.277310924,0.933333333,Winter
Blond,#FAF0BE,250,240,190,50,0.24,0.980392157,Winter
Blue,#0000FF,0,0,255,240,1,1,Winter
Blue (Crayola),#1F75FE,31,117,254,217,0.877952756,0.996078431,Winter
Blue (Munsell),#0093AF,0,147,175,190,1,0.68627451,Winter
Blue (NCS),#0087BD,0,135,189,197,1,0.741176471,Winter
Blue (Pantone),#0018A8,0,24,168,231,1,0.658823529,Winter
Blue (pigment),#333399,51,51,153,240,0.666666667,0.6,Winter
Blue (RYB),#0247FE,2,71,254,224,0.992125984,0.996078431,Winter
Blue Bell,#A2A2D0,162,162,208,240,0.221153846,0.815686275,Winter
Blue Bolt,#00B9FB,0,185,251,196,1,0.984313725,Winter
Blue-gray,#6699CC,102,153,204,210,0.5,0.8,Winter
Blue-green,#0D98BA,13,152,186,192,0.930107527,0.729411765,Winter
Blue Jeans,#5DADEC,93,173,236,206,0.605932203,0.925490196,Winter
Blue Lagoon,#ACE5EE,172,229,238,188,0.277310924,0.933333333,Winter
Blue-magenta violet,#553592,85,53,146,261,0.636986301,0.57254902,Winter
Blue sapphire,#126180,18,97,128,197,0.859375,0.501960784,Winter
Blue-violet,#8A2BE2,138,43,226,271,0.809734513,0.88627451,Winter
Blue yonder,#5072A7,80,114,167,217,0.520958084,0.654901961,Winter
Blueberry,#4F86F7,79,134,247,220,0.680161943,0.968627451,Winter
Bluebonnet,#1C1CF0,28,28,240,240,0.883333333,0.941176471,Winter
Blush,#DE5D83,222,93,131,342,0.581081081,0.870588235,Autumn
Bole,#79443B,121,68,59,9,0.512396694,0.474509804,Autumn
Bondi blue,#0095B6,0,149,182,191,1,0.71372549,Winter
Bone,#E3DAC9,227,218,201,39,0.114537445,0.890196078,Winter
Booger Buster,#DDE26A,221,226,106,63,0.530973451,0.88627451,Spring
Boston University Red,#CC0000,204,0,0,0,1,0.8,Autumn
Bottle green,#006A4E,0,106,78,164,1,0.415686275,Spring
Boysenberry,#873260,135,50,96,328,0.62962963,0.529411765,Autumn
Brandeis blue,#0070FF,0,112,255,214,1,1,Winter
Brass,#B5A642,181,166,66,52,0.635359116,0.709803922,Autumn
Brick red,#CB4154,203,65,84,352,0.679802956,0.796078431,Autumn
Bright cerulean,#1DACD6,29,172,214,194,0.864485981,0.839215686,Winter
Bright green,#66FF00,102,255,0,96,1,1,Spring
Bright lavender,#BF94E4,191,148,228,272,0.350877193,0.894117647,Winter
Bright lilac,#D891EF,216,145,239,285,0.393305439,0.937254902,Winter
Bright maroon,#C32148,195,33,72,346,0.830769231,0.764705882,Autumn
Bright navy blue,#1974D2,25,116,210,210,0.880952381,0.823529412,Winter
Bright pink,#FF007F,255,0,127,330,1,1,Autumn
Bright turquoise,#08E8DE,8,232,222,177,0.965517241,0.909803922,Spring
Bright ube,#D19FE8,209,159,232,281,0.314655172,0.909803922,Winter
Bright Yellow (Crayola),#FFAA1D,255,170,29,37,0.88627451,1,Autumn
Brilliant azure,#3399FF,51,153,255,210,0.8,1,Winter
Brilliant lavender,#F4BBFF,244,187,255,290,0.266666667,1,Winter
Brilliant rose,#FF55A3,255,85,163,332,0.666666667,1,Autumn
Brink pink,#FB607F,251,96,127,348,0.61752988,0.984313725,Autumn
British racing green,#004225,0,66,37,154,1,0.258823529,Spring
Bronze,#CD7F32,205,127,50,30,0.756097561,0.803921569,Autumn
Bronze Yellow,#737000,115,112,0,58,1,0.450980392,Autumn
Brown (traditional),#964B00,150,75,0,30,1,0.588235294,Autumn
Brown (web),#A52A2A,165,42,42,0,0.745454545,0.647058824,Autumn
Brown-nose,#6B4423,107,68,35,28,0.672897196,0.419607843,Autumn
Brown Sugar,#AF6E4D,175,110,77,20,0.56,0.68627451,Autumn
Brown Yellow,#cc9966,204,153,102,30,0.5,0.8,Autumn
Brunswick green,#1B4D3E,27,77,62,162,0.649350649,0.301960784,Spring
Bubble gum,#FFC1CC,255,193,204,349,0.243137255,1,Winter
Bubbles,#E7FEFF,231,254,255,183,0.094117647,1,Winter
Bud green,#7BB661,123,182,97,102,0.467032967,0.71372549,Spring
Buff,#F0DC82,240,220,130,49,0.458333333,0.941176471,Autumn
Bulgarian rose,#480607,72,6,7,359,0.916666667,0.282352941,Autumn
Burgundy,#800020,128,0,32,345,1,0.501960784,Autumn
Burlywood,#DEB887,222,184,135,34,0.391891892,0.870588235,Winter
Burnished Brown,#A17A74,161,122,116,8,0.279503106,0.631372549,Summer
Burnt orange,#CC5500,204,85,0,25,1,0.8,Autumn
Burnt sienna,#E97451,233,116,81,14,0.652360515,0.91372549,Autumn
Burnt umber,#8A3324,138,51,36,9,0.739130435,0.541176471,Autumn
Byzantine,#BD33A4,189,51,164,311,0.73015873,0.741176471,Autumn
Byzantium,#702963,112,41,99,311,0.633928571,0.439215686,Autumn
Cadet,#536872,83,104,114,199,0.271929825,0.447058824,Summer
Cadet blue,#5F9EA0,95,158,160,182,0.40625,0.62745098,Winter
Cadet grey,#91A3B0,145,163,176,205,0.176136364,0.690196078,Summer
Cadmium green,#006B3C,0,107,60,154,1,0.419607843,Spring
Cadmium orange,#ED872D,237,135,45,28,0.810126582,0.929411765,Autumn
Cadmium red,#E30022,227,0,34,351,1,0.890196078,Autumn
Cadmium yellow,#FFF600,255,246,0,58,1,1,Autumn
Café au lait,#A67B5B,166,123,91,26,0.451807229,0.650980392,Autumn
Café noir,#4B3621,75,54,33,30,0.56,0.294117647,Autumn
Cal Poly Pomona green,#1E4D2B,30,77,43,137,0.61038961,0.301960784,Spring
Cambridge Blue,#A3C1AD,163,193,173,140,0.155440415,0.756862745,Winter
Camel,#C19A6B,193,154,107,33,0.445595855,0.756862745,Autumn
Cameo pink,#EFBBCC,239,187,204,340,0.217573222,0.937254902,Winter
Camouflage green,#78866B,120,134,107,91,0.201492537,0.525490196,Summer
Canary,#FFFF99,255,255,153,60,0.4,1,Spring
Canary yellow,#FFEF00,255,239,0,56,1,1,Autumn
Candy apple red,#FF0800,255,8,0,2,1,1,Autumn
Candy pink,#E4717A,228,113,122,355,0.504385965,0.894117647,Autumn
Capri,#00BFFF,0,191,255,195,1,1,Winter
Caput mortuum,#592720,89,39,32,7,0.640449438,0.349019608,Autumn
Cardinal,#C41E3A,196,30,58,350,0.846938776,0.768627451,Autumn
Caribbean green,#00CC99,0,204,153,165,1,0.8,Spring
Carmine,#960018,150,0,24,350,1,0.588235294,Autumn
Carmine (M&P),#D70040,215,0,64,342,1,0.843137255,Autumn
Carmine pink,#EB4C42,235,76,66,4,0.719148936,0.921568627,Autumn
Carmine red,#FF0038,255,0,56,347,1,1,Autumn
Carnation pink,#FFA6C9,255,166,201,336,0.349019608,1,Winter
Carnelian,#B31B1B,179,27,27,0,0.849162011,0.701960784,Autumn
Carolina blue,#56A0D3,86,160,211,204,0.592417062,0.82745098,Winter
Carrot orange,#ED9121,237,145,33,33,0.860759494,0.929411765,Autumn
Castleton green,#00563F,0,86,63,164,1,0.337254902,Spring
Catalina blue,#062A78,6,42,120,221,0.95,0.470588235,Winter
Catawba,#703642,112,54,66,348,0.517857143,0.439215686,Autumn
Cedar Chest,#C95A49,201,90,73,8,0.63681592,0.788235294,Autumn
Ceil,#92A1CF,146,161,207,225,0.29468599,0.811764706,Winter
Celadon,#ACE1AF,172,225,175,123,0.235555556,0.882352941,Winter
Celadon blue,#007BA7,0,123,167,196,1,0.654901961,Winter
Celadon green,#2F847C,47,132,124,174,0.643939394,0.517647059,Spring
Celeste,#B2FFFF,178,255,255,180,0.301960784,1,Winter
Celestial blue,#4997D0,73,151,208,205,0.649038462,0.815686275,Winter
Cerise,#DE3163,222,49,99,343,0.779279279,0.870588235,Autumn
Cerise pink,#EC3B83,236,59,131,336,0.75,0.925490196,Autumn
Cerulean,#007BA7,0,123,167,196,1,0.654901961,Winter
Cerulean blue,#2A52BE,42,82,190,224,0.778947368,0.745098039,Winter
Cerulean frost,#6D9BC3,109,155,195,208,0.441025641,0.764705882,Winter
CG Blue,#007AA5,0,122,165,196,1,0.647058824,Winter
CG Red,#E03C31,224,60,49,4,0.78125,0.878431373,Autumn
Chamoisee,#A0785A,160,120,90,26,0.4375,0.62745098,Autumn
Champagne,#F7E7CE,247,231,206,37,0.165991903,0.968627451,Winter
Champagne pink,#F1DDCF,241,221,207,25,0.141078838,0.945098039,Winter
Charcoal,#36454F,54,69,79,204,0.316455696,0.309803922,Summer
Charleston green,#232B2B,35,43,43,180,0.186046512,0.168627451,Summer
Charm pink,#E68FAC,230,143,172,340,0.37826087,0.901960784,Winter
Chartreuse (traditional),#DFFF00,223,255,0,68,1,1,Spring
Chartreuse (web),#7FFF00,127,255,0,90,1,1,Spring
Cherry,#DE3163,222,49,99,343,0.779279279,0.870588235,Autumn
Cherry blossom pink,#FFB7C5,255,183,197,348,0.282352941,1,Winter
Chestnut,#954535,149,69,53,10,0.644295302,0.584313725,Autumn
China pink,#DE6FA1,222,111,161,333,0.5,0.870588235,Autumn
China rose,#A8516E,168,81,110,340,0.517857143,0.658823529,Autumn
Chinese red,#AA381E,170,56,30,11,0.823529412,0.666666667,Autumn
Chinese violet,#856088,133,96,136,296,0.294117647,0.533333333,Summer
Chlorophyll green,#4AFF00,74,255,0,103,1,1,Spring
Chocolate (traditional),#7B3F00,123,63,0,31,1,0.482352941,Autumn
Chocolate (web),#D2691E,210,105,30,25,0.857142857,0.823529412,Autumn
Chrome yellow,#FFA700,255,167,0,39,1,1,Autumn
Cinereous,#98817B,152,129,123,12,0.190789474,0.596078431,Summer
Cinnabar,#E34234,227,66,52,5,0.77092511,0.890196078,Autumn
Cinnamon[citation needed],#D2691E,210,105,30,25,0.857142857,0.823529412,Autumn
Cinnamon Satin,#CD607E,205,96,126,343,0.531707317,0.803921569,Autumn
Citrine,#E4D00A,228,208,10,54,0.956140351,0.894117647,Autumn
Citron,#9FA91F,158,169,31,64,0.816568047,0.662745098,Spring
Claret,#7F1734,127,23,52,343,0.818897638,0.498039216,Autumn
Classic rose,#FBCCE7,251,204,231,326,0.187250996,0.984313725,Winter
Cobalt Blue,#0047AB,0,71,171,215,1,0.670588235,Winter
Cocoa brown,#D2691E,210,105,30,25,0.857142857,0.823529412,Autumn
Coconut,#965A3E,150,90,62,19,0.586666667,0.588235294,Autumn
Coffee,#6F4E37,111,78,55,25,0.504504505,0.435294118,Autumn
Columbia Blue,#C4D8E2,196,216,226,200,0.132743363,0.88627451,Winter
Congo pink,#F88379,248,131,121,5,0.512096774,0.97254902,Autumn
Cool Black,#002E63,0,46,99,212,1,0.388235294,Winter
Cool grey,#8C92AC,140,146,172,229,0.186046512,0.674509804,Summer
Copper,#B87333,184,115,51,29,0.722826087,0.721568627,Autumn
Copper (Crayola),#DA8A67,218,138,103,18,0.527522936,0.854901961,Autumn
Copper penny,#AD6F69,173,111,105,5,0.393063584,0.678431373,Summer
Copper red,#CB6D51,203,109,81,14,0.600985222,0.796078431,Autumn
Copper rose,#996666,153,102,102,0,0.333333333,0.6,Summer
Coquelicot,#FF3800,255,56,0,13,1,1,Autumn
Coral,#FF7F50,255,127,80,16,0.68627451,1,Autumn
Coral pink,#F88379,248,131,121,5,0.512096774,0.97254902,Autumn
Coral red,#FF4040,255,64,64,0,0.749019608,1,Autumn
Coral Reef,#FD7C6E,253,124,110,6,0.565217391,0.992156863,Autumn
Cordovan,#893F45,137,63,69,355,0.540145985,0.537254902,Autumn
Corn,#FBEC5D,251,236,93,54,0.629482072,0.984313725,Autumn
Cornell Red,#B31B1B,179,27,27,0,0.849162011,0.701960784,Autumn
Cornflower blue,#6495ED,100,149,237,219,0.578059072,0.929411765,Winter
Cornsilk,#FFF8DC,255,248,220,48,0.137254902,1,Winter
Cosmic Cobalt,#2E2D88,46,45,136,241,0.669117647,0.533333333,Winter
Cosmic latte,#FFF8E7,255,248,231,43,0.094117647,1,Winter
Coyote brown,#81613C,129,97,60,62,0.534883721,0.505882353,Spring
Cotton candy,#FFBCD9,255,188,217,334,0.262745098,1,Winter
Cream,#FFFDD0,255,253,208,57,0.184313725,1,Winter
Crimson,#DC143C,220,20,60,348,0.909090909,0.862745098,Autumn
Crimson glory,#BE0032,190,0,50,344,1,0.745098039,Autumn
Crimson red,#990000,153,0,0,0,1,0.6,Autumn
Cultured,#F5F5F5,245,245,245,0,0,0.960784314,Winter
Cyan,#00FFFF,0,255,255,180,1,1,Spring
Cyan azure,#4E82B4,78,130,180,209,0.566666667,0.705882353,Winter
Cyan-blue azure,#4682BF,70,130,191,210,0.633507853,0.749019608,Winter
Cyan cobalt blue,#28589C,40,88,156,215,0.743589744,0.611764706,Winter
Cyan cornflower blue,#188BC2,24,139,194,199,0.87628866,0.760784314,Winter
Cyan (process),#00B7EB,0,183,235,193,1,0.921568627,Winter
Cyber grape,#58427C,88,66,124,263,0.467741935,0.48627451,Winter
Cyber yellow,#FFD300,255,211,0,50,1,1,Autumn
Cyclamen,#F56FA1,245,111,161,0,0.546938776,0.960784314,Autumn
Daffodil,#FFFF31,255,255,49,60,0.807843137,1,Spring
Dandelion,#F0E130,240,225,48,55,0.8,0.941176471,Autumn
Dark blue,#00008B,0,0,139,240,1,0.545098039,Winter
Dark blue-gray,#666699,102,102,153,240,0.333333333,0.6,Summer
Dark brown,#654321,101,67,33,30,0.673267327,0.396078431,Autumn
Dark brown-tangelo,#88654E,136,101,78,24,0.426470588,0.533333333,Autumn
Dark byzantium,#5D3954,93,57,84,315,0.387096774,0.364705882,Summer
Dark candy apple red,#A40000,164,0,0,0,1,0.643137255,Autumn
Dark cerulean,#08457E,8,69,126,209,0.936507937,0.494117647,Winter
Dark chestnut,#986960,152,105,96,10,0.368421053,0.596078431,Summer
Dark coral,#CD5B45,205,91,69,10,0.663414634,0.803921569,Autumn
Dark cyan,#008B8B,0,139,139,180,1,0.545098039,Spring
Dark electric blue,#536878,83,104,120,206,0.308333333,0.470588235,Summer
Dark goldenrod,#B8860B,184,134,11,43,0.940217391,0.721568627,Autumn
Dark gray (X11),#A9A9A9,169,169,169,0,0,0.662745098,Summer
Dark green,#013220,1,50,32,158,0.98,0.196078431,Spring
Dark green (X11),#006400,0,100,0,120,1,0.392156863,Spring
Dark gunmetal,#1F262A,31,38,42,202,0.261904762,0.164705882,Summer
Dark imperial blue,#00416A,0,65,106,203,1,0.415686275,Winter
Dark imperial blue,#00147E,0,20,126,183,1,0.494117647,Winter
Dark jungle green,#1A2421,26,36,33,162,0.277777778,0.141176471,Summer
Dark khaki,#BDB76B,189,183,107,56,0.433862434,0.741176471,Autumn
Dark lava,#483C32,72,60,50,27,0.305555556,0.282352941,Summer
Dark lavender,#734F96,115,79,150,270,0.473333333,0.588235294,Winter
Dark liver,#534B4F,83,75,79,330,0.096385542,0.325490196,Summer
Dark liver (horses),#543D37,84,61,55,12,0.345238095,0.329411765,Summer
Dark magenta,#8B008B,139,0,139,300,1,0.545098039,Winter
Dark medium gray,#A9A9A9,169,169,169,0,0,0.662745098,Summer
Dark midnight blue,#003366,0,51,102,210,1,0.4,Winter
Dark moss green,#4A5D23,74,93,35,80,0.623655914,0.364705882,Spring
Dark olive green,#556B2F,85,107,47,82,0.560747664,0.419607843,Spring
Dark orange,#FF8C00,255,140,0,33,1,1,Autumn
Dark orchid,#9932CC,153,50,204,280,0.754901961,0.8,Winter
Dark pastel blue,#779ECB,119,158,203,212,0.413793103,0.796078431,Winter
Dark pastel green,#03C03C,3,192,60,138,0.984375,0.752941176,Spring
Dark pastel purple,#966FD6,150,111,214,263,0.481308411,0.839215686,Winter
Dark pastel red,#C23B22,194,59,34,9,0.824742268,0.760784314,Autumn
Dark pink,#E75480,231,84,128,342,0.636363636,0.905882353,Autumn
Dark powder blue,#003399,0,51,153,220,1,0.6,Winter
Dark puce,#4F3A3C,79,58,60,354,0.265822785,0.309803922,Summer
Dark purple,#301934,48,25,52,291,0.519230769,0.203921569,Winter
Dark raspberry,#872657,135,38,87,330,0.718518519,0.529411765,Autumn
Dark red,#8B0000,139,0,0,0,1,0.545098039,Autumn
Dark salmon,#E9967A,233,150,122,15,0.47639485,0.91372549,Autumn
Dark scarlet,#560319,86,3,25,344,0.965116279,0.337254902,Autumn
Dark sea green,#8FBC8F,143,188,143,120,0.239361702,0.737254902,Winter
Dark sienna,#3C1414,60,20,20,0,0.666666667,0.235294118,Autumn
Dark sky blue,#8CBED6,140,190,214,199,0.345794393,0.839215686,Winter
