Name,Hex (24 bit),Red (8 bit),Green (8 bit),Blue (8 bit),Hue (degrees),Saturation (percent),Value (percent),Seasonal Group
Dark slate blue,#483D8B,72,61,139,248,0.561151079,0.545098039,Winter
Dark slate gray,#2F4F4F,47,79,79,180,0.405063291,0.309803922,Spring
Dark spring green,#177245,23,114,69,150,0.798245614,0.447058824,Spring
Dark tan,#918151,145,129,81,45,0.44137931,0.568627451,Autumn
Dark tangerine,#FFA812,255,168,18,38,0.929411765,1,Autumn
Dark taupe,#483C32,72,60,50,27,0.305555556,0.282352941,Summer
Dark terra cotta,#CC4E5C,204,78,92,353,0.617647059,0.8,Autumn
Dark turquoise,#00CED1,0,206,209,181,1,0.819607843,Winter
Dark vanilla,#D1BEA8,209,190,168,32,0.196172249,0.819607843,Winter
Dark violet,#9400D3,148,0,211,282,1,0.82745098,Winter
Dark yellow,#9B870C,155,135,12,52,0.922580645,0.607843137,Autumn
Dartmouth green,#00703C,0,112,60,152,1,0.439215686,Spring
Davy's grey,#555555,85,85,85,0,0,0.333333333,Summer
Debian red,#D70A53,215,10,83,339,0.953488372,0.843137255,Autumn
Deep aquamarine,#40826D,64,130,109,161,0.507692308,0.509803922,Spring
Deep carmine,#A9203E,169,32,62,347,0.810650888,0.662745098,Autumn
Deep carmine pink,#EF3038,239,48,56,357,0.79916318,0.937254902,Autumn
Deep carrot orange,#E9692C,233,105,44,19,0.811158798,0.91372549,Autumn
Deep cerise,#DA3287,218,50,135,330,0.770642202,0.854901961,Autumn
Deep champagne,#FAD6A5,250,214,165,35,0.34,0.980392157,Winter
Deep chestnut,#B94E48,185,78,72,3,0.610810811,0.725490196,Autumn
Deep coffee,#704241,112,66,65,1,0.419642857,0.439215686,Autumn
Deep fuchsia,#C154C1,193,84,193,300,0.564766839,0.756862745,Winter
Deep Green,#056608,5,102,8,122,0.950980392,0.4,Spring
Deep green-cyan turquoise,#0E7C61,14,124,97,165,0.887096774,0.48627451,Spring
Deep jungle green,#004B49,0,75,73,178,1,0.294117647,Spring
Deep koamaru,#333366,51,51,102,240,0.5,0.4,Winter
Deep lemon,#F5C71A,245,199,26,47,0.893877551,0.960784314,Autumn
Deep lilac,#9955BB,153,85,187,280,0.545454545,0.733333333,Winter
Deep magenta,#CC00CC,204,0,204,300,1,0.8,Winter
Deep maroon,#820000,130,0,0,0,1,0.509803922,Autumn
Deep mauve,#D473D4,212,115,212,300,0.45754717,0.831372549,Winter
Deep moss green,#355E3B,53,94,59,129,0.436170213,0.368627451,Spring
Deep peach,#FFCBA4,255,203,164,26,0.356862745,1,Winter
Deep pink,#FF1493,255,20,147,328,0.921568627,1,Autumn
Deep puce,#A95C68,169,92,104,351,0.455621302,0.662745098,Autumn
Deep Red,#850101,133,1,1,0,0.992481203,0.521568627,Autumn
Deep ruby,#843F5B,132,63,91,336,0.522727273,0.517647059,Autumn
Deep saffron,#FF9933,255,153,51,30,0.8,1,Autumn
Deep sky blue,#00BFFF,0,191,255,195,1,1,Winter
Deep Space Sparkle,#4A646C,74,100,108,194,0.314814815,0.423529412,Summer
Deep spring bud,#556B2F,85,107,47,82,0.560747664,0.419607843,Spring
Deep Taupe,#7E5E60,126,94,96,356,0.253968254,0.494117647,Summer
Deep Tuscan red,#66424D,102,66,77,342,0.352941176,0.4,Summer
Deep violet,#330066,51,0,102,270,1,0.4,Winter
Deer,#BA8759,186,135,89,28,0.521505376,0.729411765,Autumn
Denim,#1560BD,21,96,189,213,0.888888889,0.741176471,Winter
Denim Blue,#2243B6,34,67,182,227,0.813186813,0.71372549,Winter
Desaturated cyan,#669999,102,153,153,180,0.333333333,0.6,Summer
Desert,#C19A6B,193,154,107,33,0.445595855,0.756862745,Autumn
Desert sand,#EDC9AF,237,201,175,25,0.261603376,0.929411765,Winter
Desire,#EA3C53,234,60,83,352,0.743589744,0.917647059,Autumn
Diamond,#B9F2FF,185,242,255,191,0.274509804,1,Winter
Dim gray,#696969,105,105,105,0,0,0.411764706,Summer
Dingy Dungeon,#C53151,197,49,81,347,0.751269036,0.77254902,Autumn
Dirt,#9B7653,155,118,83,29,0.464516129,0.607843137,Autumn
Dodger blue,#1E90FF,30,144,255,210,0.882352941,1,Winter
Dogwood rose,#D71868,215,24,104,335,0.888372093,0.843137255,Autumn
Dollar bill,#85BB65,133,187,101,98,0.459893048,0.733333333,Spring
Dolphin Gray,#828E84,130,142,132,130,0.084507042,0.556862745,Summer
Donkey brown,#664C28,102,76,40,35,0.607843137,0.4,Autumn
Drab,#967117,150,113,23,43,0.846666667,0.588235294,Autumn
Duke blue,#00009C,0,0,156,240,1,0.611764706,Winter
Dust storm,#E5CCC9,229,204,201,6,0.122270742,0.898039216,Winter
Dutch white,#EFDFBB,239,223,187,42,0.217573222,0.937254902,Winter
Earth yellow,#E1A95F,225,169,95,34,0.577777778,0.882352941,Autumn
Ebony,#555D50,85,93,80,97,0.139784946,0.364705882,Summer
Ecru,#C2B280,194,178,128,45,0.340206186,0.760784314,Winter
Eerie black,#1B1B1B,27,27,27,0,0,0.105882353,Summer
Eggplant,#614051,97,64,81,329,0.340206186,0.380392157,Summer
Eggshell,#F0EAD6,240,234,214,46,0.108333333,0.941176471,Winter
Egyptian blue,#1034A6,16,52,166,226,0.903614458,0.650980392,Winter
Electric blue,#7DF9FF,125,249,255,183,0.509803922,1,Winter
Electric crimson,#FF003F,255,0,63,345,1,1,Autumn
Electric cyan,#00FFFF,0,255,255,180,1,1,Spring
Electric green,#00FF00,0,255,0,120,1,1,Spring
Electric indigo,#6F00FF,111,0,255,266,1,1,Winter
Electric lavender,#F4BBFF,244,187,255,290,0.266666667,1,Winter
Electric lime,#CCFF00,204,255,0,72,1,1,Spring
Electric purple,#BF00FF,191,0,255,285,1,1,Winter
Electric ultramarine,#3F00FF,63,0,255,255,1,1,Winter
Electric violet,#8F00FF,143,0,255,274,1,1,Winter
Electric yellow,#FFFF33,255,255,51,60,0.8,1,Spring
Emerald,#50C878,80,200,120,140,0.6,0.784313725,Spring
Eminence,#6C3082,108,48,130,284,0.630769231,0.509803922,Winter
English green,#1B4D3E,27,77,62,162,0.649350649,0.301960784,Spring
English lavender,#B48395,180,131,149,338,0.272222222,0.705882353,Winter
English red,#AB4B52,171,75,82,356,0.561403509,0.670588235,Autumn
English vermillion,#CC474B,204,71,75,358,0.651960784,0.8,Autumn
English violet,#563C5C,86,60,92,289,0.347826087,0.360784314,Summer
Eton blue,#96C8A2,150,200,162,134,0.25,0.784313725,Winter
Eucalyptus,#44D7A8,68,215,168,161,0.68372093,0.843137255,Spring
Fallow,#C19A6B,193,154,107,33,0.445595855,0.756862745,Autumn
Falu red,#801818,128,24,24,0,0.8125,0.501960784,Autumn
Fandango,#B53389,181,51,137,320,0.718232044,0.709803922,Autumn
Fandango pink,#DE5285,222,82,133,338,0.630630631,0.870588235,Autumn
Fashion fuchsia,#F400A1,244,0,161,320,1,0.956862745,Autumn
Fawn,#E5AA70,229,170,112,30,0.510917031,0.898039216,Autumn
Feldgrau,#4D5D53,77,93,83,143,0.172043011,0.364705882,Summer
Feldspar,#FDD5B1,253,213,177,28,0.300395257,0.992156863,Winter
Fern green,#4F7942,79,121,66,106,0.454545455,0.474509804,Spring
Ferrari Red,#FF2800,255,40,0,9,1,1,Autumn
Field drab,#6C541E,108,84,30,42,0.722222222,0.423529412,Autumn
Fiery Rose,#FF5470,255,84,112,350,0.670588235,1,Autumn
Firebrick,#B22222,178,34,34,0,0.808988764,0.698039216,Autumn
Fire engine red,#CE2029,206,32,41,357,0.844660194,0.807843137,Autumn
Flame,#E25822,226,88,34,17,0.849557522,0.88627451,Autumn
Flamingo pink,#FC8EAC,252,142,172,344,0.436507937,0.988235294,Autumn
Flattery,#6B4423,107,68,35,28,0.672897196,0.419607843,Autumn
Flavescent,#F7E98E,247,233,142,52,0.425101215,0.968627451,Autumn
Flax,#EEDC82,238,220,130,50,0.453781513,0.933333333,Autumn
Flirt,#A2006D,162,0,109,320,1,0.635294118,Autumn
Floral white,#FFFAF0,255,250,240,40,0.058823529,1,Winter
Fluorescent orange,#FFBF00,255,191,0,45,1,1,Autumn
Fluorescent pink,#FF1493,255,20,147,328,0.921568627,1,Autumn
Fluorescent yellow,#CCFF00,204,255,0,72,1,1,Spring
Folly,#FF004F,255,0,79,341,1,1,Autumn
Forest green (traditional),#014421,1,68,33,149,0.985294118,0.266666667,Spring
Forest green (web),#228B22,34,139,34,120,0.755395683,0.545098039,Spring
French beige,#A67B5B,166,123,91,26,0.451807229,0.650980392,Autumn
French bistre,#856D4D,133,109,77,34,0.421052632,0.521568627,Autumn
French blue,#0072BB,0,114,187,203,1,0.733333333,Winter
French fuchsia,#FD3F92,253,63,146,334,0.750988142,0.992156863,Autumn
French lilac,#86608E,134,96,142,290,0.323943662,0.556862745,Summer
French lime,#9EFD38,158,253,56,89,0.778656126,0.992156863,Spring
French mauve,#D473D4,212,115,212,300,0.45754717,0.831372549,Winter
French pink,#FD6C9E,253,108,158,339,0.57312253,0.992156863,Autumn
French plum,#811453,129,20,83,325,0.84496124,0.505882353,Autumn
French puce,#4E1609,78,22,9,11,0.884615385,0.305882353,Autumn
French raspberry,#C72C48,199,44,72,349,0.778894472,0.780392157,Autumn
French rose,#F64A8A,246,74,138,338,0.699186992,0.964705882,Autumn
French sky blue,#77B5FE,119,181,254,212,0.531496063,0.996078431,Winter
French violet,#8806CE,136,6,206,279,0.970873786,0.807843137,Winter
French wine,#AC1E44,172,30,68,344,0.825581395,0.674509804,Autumn
Fresh Air,#A6E7FF,166,231,255,196,0.349019608,1,Winter
Frostbite,#E936A7,233,54,167,322,0.768240343,0.91372549,Autumn
Fuchsia,#FF00FF,255,0,255,300,1,1,Winter
Fuchsia (Crayola),#C154C1,193,84,193,300,0.564766839,0.756862745,Winter
Fuchsia pink,#FF77FF,255,119,255,300,0.533333333,1,Winter
Fuchsia purple,#CC397B,204,57,123,333,0.720588235,0.8,Autumn
Fuchsia rose,#C74375,199,67,117,337,0.663316583,0.780392157,Autumn
Fulvous,#E48400,228,132,0,35,1,0.894117647,Autumn
Fuzzy Wuzzy,#CC6666,204,102,102,0,0.5,0.8,Autumn
Gainsboro,#DCDCDC,220,220,220,0,0,0.862745098,Winter
Gamboge,#E49B0F,228,155,15,39,0.934210526,0.894117647,Autumn
Gamboge orange (brown),#996600,152,102,0,40,1,0.596078431,Autumn
Gargoyle Gas,#FFDF46,255,223,70,50,0.725490196,1,Autumn
Generic viridian,#007F66,0,127,102,168,1,0.498039216,Spring
Ghost white,#F8F8FF,248,248,255,240,0.02745098,1,Winter
Giant's Club,#B05C52,176,92,82,6,0.534090909,0.690196078,Autumn
Giants orange,#FE5A1D,254,90,29,16,0.885826772,0.996078431,Autumn
Ginger,#B06500,176,101,0,34,1,0.690196078,Autumn
Glaucous,#6082B6,96,130,182,216,0.472527473,0.71372549,Winter
Glitter,#E6E8FA,230,232,250,234,0.08,0.980392157,Winter
Glossy Grape,#AB92B3,171,146,179,285,0.184357542,0.701960784,Winter
GO green,#00AB66,0,171,102,156,1,0.670588235,Spring
Gold (metallic),#D4AF37,212,175,55,46,0.740566038,0.831372549,Autumn
Gold (web) (Golden),#FFD700,255,215,0,51,1,1,Autumn
Gold Fusion,#85754E,133,117,78,43,0.413533835,0.521568627,Autumn
Golden brown,#996515,153,101,21,36,0.862745098,0.6,Autumn
Golden poppy,#FCC200,252,194,0,46,1,0.988235294,Autumn
Golden yellow,#FFDF00,255,223,0,52,1,1,Autumn
Goldenrod,#DAA520,218,165,32,43,0.853211009,0.854901961,Autumn
Granite Gray,#676767,103,103,103,0,0,0.403921569,Summer
Granny Smith Apple,#A8E4A0,168,228,160,113,0.298245614,0.894117647,Winter
Grape,#6F2DA8,111,45,168,272,0.732142857,0.658823529,Winter
Gray,#808080,128,128,128,0,0,0.501960784,Summer
Gray (HTML/CSS gray),#808080,128,128,128,0,0,0.501960784,Summer
Gray (X11 gray),#BEBEBE,190,190,190,0,0,0.745098039,Winter
Gray-asparagus,#465945,70,89,69,117,0.224719101,0.349019608,Summer
Gray-blue,#8C92AC,140,146,172,229,0.186046512,0.674509804,Summer
Green (Color Wheel) (X11 green),#00FF00,0,255,0,120,1,1,Spring
Green (Crayola),#1CAC78,28,172,120,158,0.837209302,0.674509804,Spring
Green (HTML/CSS color),#008000,0,128,0,120,1,0.501960784,Spring
Green (Munsell),#00A877,0,168,119,163,1,0.658823529,Spring
Green (NCS),#009F6B,0,159,107,160,1,0.623529412,Spring
Green (Pantone),#00AD43,0,173,67,143,1,0.678431373,Spring
Green (pigment),#00A550,0,165,80,149,1,0.647058824,Spring
Green (RYB),#66B032,102,176,50,95,0.715909091,0.690196078,Spring
Green-blue,#1164B4,17,100,180,209,0.905555556,0.705882353,Winter
Green-cyan,#009966,0,153,102,160,1,0.6,Spring
Green Lizard,#A7F432,167,244,50,84,0.795081967,0.956862745,Spring
Green Sheen,#6EAEA1,110,174,161,168,0.367816092,0.682352941,Summer
Green-yellow,#ADFF2F,173,255,47,84,0.815686275,1,Spring
Grizzly,#885818,136,88,24,34,0.823529412,0.533333333,Autumn
Grullo,#A99A86,169,154,134,34,0.207100592,0.662745098,Summer
Guppie green,#00FF7F,0,255,127,150,1,1,Spring
Gunmetal,#2a3439,42,52,57,200,0.263157895,0.223529412,Summer
Halayà úbe,#663854,102,55,84,323,0.460784314,0.4,Autumn
Han blue,#446CCF,68,108,207,223,0.671497585,0.811764706,Winter
Han purple,#5218FA,82,24,250,255,0.904,0.980392157,Winter
Hansa yellow,#E9D66B,233,214,107,51,0.540772532,0.91372549,Autumn
Harlequin,#3FFF00,63,255,0,105,1,1,Spring
Harlequin green,#46CB18,70,203,24,105,0.881773399,0.796078431,Spring
Harvard crimson,#C90016,201,0,22,353,1,0.788235294,Autumn
Harvest gold,#DA9100,218,145,0,40,1,0.854901961,Autumn
Heart Gold,#808000,128,128,0,60,1,0.501960784,Spring
Heat Wave,#FF7A00,255,122,0,29,1,1,Autumn
Heidelberg Red[2],#960018,150,0,24,10,1,0.588235294,Autumn
Heliotrope,#DF73FF,223,115,255,286,0.549019608,1,Winter
Heliotrope gray,#AA98A9,170,152,168,303,0.105882353,0.666666667,Summer
Heliotrope magenta,#AA00BB,170,0,187,295,1,0.733333333,Winter
Hollywood cerise,#F400A1,244,0,161,320,1,0.956862745,Autumn
Honeydew,#F0FFF0,240,255,240,120,0.058823529,1,Winter
Honolulu blue,#006DB0,0,109,176,203,1,0.690196078,Winter
Hooker's green,#49796B,73,121,107,163,0.396694215,0.474509804,Summer
Hot magenta,#FF1DCE,255,29,206,313,0.88627451,1,Autumn
Hot pink,#FF69B4,255,105,180,330,0.588235294,1,Autumn
Hunter green,#355E3B,53,94,59,129,0.436170213,0.368627451,Spring
Iceberg,#71A6D2,113,166,210,207,0.461904762,0.823529412,Winter
Icterine,#FCF75E,252,247,94,58,0.626984127,0.988235294,Autumn
Iguana Green,#71BC78,113,188,120,126,0.39893617,0.737254902,Winter
Illuminating Emerald,#319177,49,145,119,164,0.662068966,0.568627451,Spring
Imperial,#602F6B,96,47,107,289,0.560747664,0.419607843,Winter
Imperial blue,#002395,0,35,149,226,1,0.584313725,Winter
Imperial purple,#66023C,102,2,60,325,0.980392157,0.4,Autumn
Imperial red,#ED2939,237,41,57,355,0.827004219,0.929411765,Autumn
Inchworm,#B2EC5D,178,236,93,84,0.605932203,0.925490196,Spring
Independence,#4C516D,76,81,109,231,0.302752294,0.42745098,Summer
India green,#138808,19,136,8,115,0.941176471,0.533333333,Spring
Indian red,#CD5C5C,205,92,92,0,0.551219512,0.803921569,Autumn
Indian yellow,#E3A857,227,168,87,35,0.616740088,0.890196078,Autumn
Indigo,#4B0082,75,0,130,266,1,0.509803922,Winter
Indigo dye,#091F92,9,31,146,230,0.938356164,0.57254902,Winter
Indigo (web),#4B0082,75,0,130,275,1,0.509803922,Winter
Infra Red,#FF496C,255,73,108,348,0.71372549,1,Autumn
Interdimensional Blue,#360CCC,54,12,204,253,0.941176471,0.8,Winter
International Klein Blue,#002FA7,0,47,167,223,1,0.654901961,Winter
International orange (aerospace),#FF4F00,255,79,0,19,1,1,Autumn
International orange (engineering),#BA160C,186,22,12,3,0.935483871,0.729411765,Autumn
International orange (Golden Gate Bridge),#C0362C,192,54,44,4,0.770833333,0.752941176,Autumn
Iris,#5A4FCF,90,79,207,245,0.618357488,0.811764706,Winter
Irresistible,#B3446C,179,68,108,338,0.620111732,0.701960784,Autumn
Isabelline,#F4F0EC,244,240,236,30,0.032786885,0.956862745,Winter
Islamic green,#009000,0,144,0,120,1,0.564705882,Spring
Italian sky blue,#B2FFFF,178,255,255,180,0.301960784,1,Winter
Ivory,#FFFFF0,255,255,240,60,0.058823529,1,Winter
Jade,#00A86B,0,168,107,158,1,0.658823529,Spring
Japanese carmine,#9D2933,157,41,51,355,0.738853503,0.615686275,Autumn
Japanese indigo,#264348,38,67,72,189,0.472222222,0.282352941,Winter
Japanese violet,#5B3256,91,50,86,307,0.450549451,0.356862745,Autumn
Jasmine,#F8DE7E,248,222,126,47,0.491935484,0.97254902,Autumn
Jasper,#D73B3E,215,59,62,359,0.725581395,0.843137255,Autumn
Jazzberry jam,#A50B5E,165,11,94,328,0.933333333,0.647058824,Autumn
Jelly Bean,#DA614E,218,97,78,8,0.642201835,0.854901961,Autumn
Jet,#343434,52,52,52,0,0,0.203921569,Summer
Jonquil,#F4CA16,244,202,22,49,0.909836066,0.956862745,Autumn
Jordy blue,#8AB9F1,138,185,241,213,0.427385892,0.945098039,Winter
June bud,#BDDA57,189,218,87,73,0.600917431,0.854901961,Spring
Jungle green,#29AB87,41,171,135,163,0.760233918,0.670588235,Spring
Kelly green,#4CBB17,76,187,23,101,0.877005348,0.733333333,Spring
Kenyan copper,#7C1C05,124,28,5,12,0.959677419,0.48627451,Autumn
Keppel,#3AB09E,58,176,158,171,0.670454545,0.690196078,Spring
Key Lime,#E8F48C,232,244,140,67,0.426229508,0.956862745,Spring
Khaki (HTML/CSS) (Khaki),#C3B091,195,176,145,37,0.256410256,0.764705882,Winter
Khaki (X11) (Light khaki),#F0E68C,240,230,140,54,0.416666667,0.941176471,Autumn
Kiwi,#8EE53F,142,229,63,91,0.72489083,0.898039216,Spring
Kobe,#882D17,136,45,23,12,0.830882353,0.533333333,Autumn
Kobi,#E79FC4,231,159,196,329,0.311688312,0.905882353,Winter
Kobicha,#6B4423,107,68,35,28,0.672897196,0.419607843,Autumn
Kombu green,#354230,53,66,48,103,0.272727273,0.258823529,Summer
KSU Purple,#512888,79,38,131,266,0.709923664,0.51372549,Winter
KU Crimson,#E8000D,232,0,13,357,1,0.909803922,Autumn
La Salle Green,#087830,8,120,48,141,0.933333333,0.470588235,Spring
Languid lavender,#D6CADD,214,202,221,278,0.085972851,0.866666667,Winter
Lapis lazuli,#26619C,38,97,156,210,0.756410256,0.611764706,Winter
Laser Lemon,#FFFF66,255,255,102,60,0.6,1,Spring
Laurel green,#A9BA9D,169,186,157,95,0.155913978,0.729411765,Winter
Lava,#CF1020,207,16,32,355,0.922705314,0.811764706,Autumn
Lavender (floral),#B57EDC,181,126,220,275,0.427272727,0.862745098,Winter
Lavender (web),#E6E6FA,230,230,250,240,0.08,0.980392157,Winter
Lavender blue,#CCCCFF,204,204,255,240,0.2,1,Winter
Lavender blush,#FFF0F5,255,240,245,340,0.058823529,1,Winter
Lavender gray,#C4C3D0,196,195,208,245,0.0625,0.815686275,Winter
Lavender indigo,#9457EB,148,87,235,265,0.629787234,0.921568627,Winter
Lavender magenta,#EE82EE,238,130,238,300,0.453781513,0.933333333,Winter
Lavender mist,#E6E6FA,230,230,250,240,0.08,0.980392157,Winter
Lavender pink,#FBAED2,251,174,210,332,0.306772908,0.984313725,Winter
Lavender purple,#967BB6,150,123,182,267,0.324175824,0.71372549,Winter
Lavender rose,#FBA0E3,251,160,227,316,0.362549801,0.984313725,Winter
Lawn green,#7CFC00,124,252,0,90,1,0.988235294,Spring
Lemon,#FFF700,255,247,0,58,1,1,Autumn
Lemon chiffon,#FFFACD,255,250,205,54,0.196078431,1,Winter
Lemon curry,#CCA01D,204,160,29,45,0.857843137,0.8,Autumn
Lemon glacier,#FDFF00,253,255,0,60,1,1,Spring
Lemon lime,#E3FF00,227,255,0,67,1,1,Spring
Lemon meringue,#F6EABE,246,234,190,47,0.227642276,0.964705882,Winter
Lemon yellow,#FFF44F,255,244,79,56,0.690196078,1,Autumn
Licorice,#1A1110,26,17,16,6,0.384615385,0.101960784,Summer
Liberty,#545AA7,84,90,167,236,0.497005988,0.654901961,Winter
Light apricot,#FDD5B1,253,213,177,28,0.300395257,0.992156863,Winter
Light blue,#ADD8E6,173,216,230,195,0.247826087,0.901960784,Winter
Light brown,#B5651D,181,101,29,28,0.839779006,0.709803922,Autumn
Light carmine pink,#E66771,230,103,113,355,0.552173913,0.901960784,Autumn
Light cobalt blue,#88ACE0,136,172,224,215,0.392857143,0.878431373,Winter
Light coral,#F08080,240,128,128,0,0.466666667,0.941176471,Autumn
Light cornflower blue,#93CCEA,147,204,234,201,0.371794872,0.917647059,Winter
Light crimson,#F56991,245,105,145,343,0.571428571,0.960784314,Autumn
Light cyan,#E0FFFF,224,255,255,180,0.121568627,1,Winter
Light deep pink,#FF5CCD,255,92,205,318,0.639215686,1,Autumn
Light French beige,#C8AD7F,200,173,127,38,0.365,0.784313725,Winter
Light fuchsia pink,#F984EF,249,132,239,305,0.469879518,0.976470588,Autumn
Light goldenrod yellow,#FAFAD2,250,250,210,60,0.16,0.980392157,Winter
Light gray,#D3D3D3,211,211,211,0,0,0.82745098,Winter
Light grayish magenta,#CC99CC,204,153,204,300,0.25,0.8,Winter
Light green,#90EE90,144,238,144,120,0.394957983,0.933333333,Winter
Light hot pink,#FFB3DE,255,179,222,326,0.298039216,1,Winter
Light khaki,#F0E68C,240,230,140,54,0.416666667,0.941176471,Autumn
Light medium orchid,#D39BCB,211,155,203,309,0.265402844,0.82745098,Winter
Light moss green,#ADDFAD,173,223,173,120,0.224215247,0.874509804,Winter
Light orchid,#E6A8D7,230,168,215,315,0.269565217,0.901960784,Winter
Light pastel purple,#B19CD9,177,156,217,261,0.281105991,0.850980392,Winter
Light pink,#FFB6C1,255,182,193,351,0.28627451,1,Winter
Light red ochre,#E97451,233,116,81,14,0.652360515,0.91372549,Autumn
Light salmon,#FFA07A,255,160,122,17,0.521568627,1,Autumn
Light salmon pink,#FF9999,255,153,153,0,0.4,1,Autumn
Light sea green,#20B2AA,32,178,170,177,0.820224719,0.698039216,Spring
Light sky blue,#87CEFA,135,206,250,203,0.46,0.980392157,Winter
Light slate gray,#778899,119,136,153,210,0.222222222,0.6,Summer
Light steel blue,#B0C4DE,176,196,222,214,0.207207207,0.870588235,Winter
Light taupe,#B38B6D,179,139,109,26,0.391061453,0.701960784,Winter
Light Thulian pink,#E68FAC,230,143,172,340,0.37826087,0.901960784,Winter
Light yellow,#FFFFE0,255,255,224,60,0.121568627,1,Winter
