Name,Hex (24 bit),Red (8 bit),Green (8 bit),Blue (8 bit),Hue (degrees),Saturation (percent),Value (percent),Seasonal Group
Lilac,#C8A2C8,200,162,200,300,0.19,0.784313725,Winter
Lilac Luster,#AE98AA,174,152,170,311,0.126436782,0.682352941,Summer
Lime (color wheel),#BFFF00,191,255,0,75,1,1,Spring
Lime (web) (X11 green),#00FF00,0,255,0,120,1,1,Spring
Lime green,#32CD32,50,205,50,120,0.756097561,0.803921569,Spring
Limerick,#9DC209,157,194,9,72,0.953608247,0.760784314,Spring
Lincoln green,#195905,25,89,5,106,0.943820225,0.349019608,Spring
Linen,#FAF0E6,250,240,230,30,0.08,0.980392157,Winter
Loeen(lopen)look/vomit+indogo+Lopen+Gabriel,#15F2FD,123,154,200,33,0.385,0.784313725,Winter
Liseran Purple,#DE6FA1,222,111,161,333,0.5,0.870588235,Autumn
Little boy blue,#6CA0DC,108,160,220,212,0.509090909,0.862745098,Winter
Liver,#674C47,103,76,71,9,0.310679612,0.403921569,Summer
Liver (dogs),#B86D29,184,109,41,29,0.777173913,0.721568627,Autumn
Liver (organ),#6C2E1F,108,46,31,12,0.712962963,0.423529412,Autumn
Liver chestnut,#987456,152,116,86,27,0.434210526,0.596078431,Autumn
Livid,#6699CC,102,153,204,210,0.5,0.8,Winter
Lumber,#FFE4CD,255,228,205,28,0.196078431,1,Winter
Lust,#E62020,230,32,32,0,0.860869565,0.901960784,Autumn
Maastricht Blue,#001C3D,0,28,61,212,1,0.239215686,Winter
Macaroni and Cheese,#FFBD88,255,189,136,27,0.466666667,1,Autumn
Madder Lake,#CC3336,204,51,54,359,0.75,0.8,Autumn
Magenta,#FF00FF,255,0,255,300,1,1,Winter
Magenta (Crayola),#FF55A3,255,85,163,332,0.666666667,1,Autumn
Magenta (dye),#CA1F7B,202,31,123,328,0.846534653,0.792156863,Autumn
Magenta (Pantone),#D0417E,208,65,126,334,0.6875,0.815686275,Autumn
Magenta (process),#FF0090,255,0,144,326,1,1,Autumn
Magenta haze,#9F4576,159,69,118,327,0.566037736,0.623529412,Autumn
Magenta-pink,#CC338B,204,51,139,325,0.75,0.8,Autumn
Magic mint,#AAF0D1,170,240,209,153,0.291666667,0.941176471,Winter
Magic Potion,#FF4466,255,68,102,349,0.733333333,1,Autumn
Magnolia,#F8F4FF,248,244,255,262,0.043137255,1,Winter
Mahogany,#C04000,192,64,0,20,1,0.752941176,Autumn
Maize,#FBEC5D,251,236,93,54,0.629482072,0.984313725,Autumn
Majorelle Blue,#6050DC,96,80,220,247,0.636363636,0.862745098,Winter
Malachite,#0BDA51,11,218,81,140,0.949541284,0.854901961,Spring
Manatee,#979AAA,151,154,170,231,0.111764706,0.666666667,Summer
Mandarin,#F37A48,243,122,72,18,0.703703704,0.952941176,Autumn
Mango Tango,#FF8243,255,130,67,20,0.737254902,1,Autumn
Mantis,#74C365,116,195,101,110,0.482051282,0.764705882,Spring
Mardi Gras,#880085,136,0,133,301,1,0.533333333,Autumn
Marigold,#EAA221,234,162,33,39,0.858974359,0.917647059,Autumn
Maroon (Crayola),#C32148,195,33,72,346,0.830769231,0.764705882,Autumn
Maroon (HTML/CSS),#800000,128,0,0,0,1,0.501960784,Autumn
Maroon (X11),#B03060,176,48,96,338,0.727272727,0.690196078,Autumn
Mauve,#E0B0FF,224,176,255,276,0.309803922,1,Winter
Mauve taupe,#915F6D,145,95,109,343,0.344827586,0.568627451,Summer
Mauvelous,#EF98AA,239,152,170,348,0.364016736,0.937254902,Winter
Maximum Blue,#47ABCC,71,171,204,195,0.651960784,0.8,Winter
Maximum Blue Green,#30BFBF,48,191,191,180,0.748691099,0.749019608,Spring
Maximum Blue Purple,#ACACE6,172,172,230,240,0.252173913,0.901960784,Winter
Maximum Green,#5E8C31,94,140,49,90,0.65,0.549019608,Spring
Maximum Green Yellow,#D9E650,217,230,80,65,0.652173913,0.901960784,Spring
Maximum Purple,#733380,115,51,128,290,0.6015625,0.501960784,Winter
Maximum Red,#D92121,217,33,33,0,0.847926267,0.850980392,Autumn
Maximum Red Purple,#A63A79,166,58,121,325,0.65060241,0.650980392,Autumn
Maximum Yellow,#FAFA37,250,250,55,60,0.78,0.980392157,Spring
Maximum Yellow Red,#F2BA49,242,186,73,40,0.698347107,0.949019608,Autumn
May green,#4C9141,76,145,65,112,0.551724138,0.568627451,Spring
Maya blue,#73C2FB,115,194,251,205,0.541832669,0.984313725,Winter
Meat brown,#E5B73B,229,183,59,44,0.742358079,0.898039216,Autumn
Medium aquamarine,#66DDAA,102,221,170,154,0.538461538,0.866666667,Spring
Medium blue,#0000CD,0,0,205,240,1,0.803921569,Winter
Medium candy apple red,#E2062C,226,6,44,350,0.973451327,0.88627451,Autumn
Medium carmine,#AF4035,175,64,53,5,0.697142857,0.68627451,Autumn
Medium champagne,#F3E5AB,243,229,171,48,0.296296296,0.952941176,Winter
Medium electric blue,#035096,3,80,150,209,0.98,0.588235294,Winter
Medium jungle green,#1C352D,28,53,45,161,0.471698113,0.207843137,Spring
Medium lavender magenta,#DDA0DD,221,160,221,300,0.2760181,0.866666667,Winter
Medium orchid,#BA55D3,186,85,211,288,0.597156398,0.82745098,Winter
Medium Persian blue,#0067A5,0,103,165,203,1,0.647058824,Winter
Medium purple,#9370DB,147,112,219,260,0.488584475,0.858823529,Winter
Medium red-violet,#BB3385,187,51,133,324,0.727272727,0.733333333,Autumn
Medium ruby,#AA4069,170,64,105,337,0.623529412,0.666666667,Autumn
Medium sea green,#3CB371,60,179,113,147,0.664804469,0.701960784,Spring
Medium sky blue,#80DAEB,128,218,235,190,0.455319149,0.921568627,Winter
Medium slate blue,#7B68EE,123,104,238,249,0.56302521,0.933333333,Winter
Medium spring bud,#C9DC87,201,220,135,73,0.386363636,0.862745098,Winter
Medium spring green,#00FA9A,0,250,154,157,1,0.980392157,Spring
Medium taupe,#674C47,103,76,71,9,0.310679612,0.403921569,Summer
Medium turquoise,#48D1CC,72,209,204,178,0.655502392,0.819607843,Spring
Medium Tuscan red,#79443B,121,68,59,9,0.512396694,0.474509804,Autumn
Medium vermilion,#D9603B,217,96,59,14,0.728110599,0.850980392,Autumn
Medium violet-red,#C71585,199,21,133,322,0.894472362,0.780392157,Autumn
Mellow apricot,#F8B878,248,184,120,30,0.516129032,0.97254902,Autumn
Mellow yellow,#F8DE7E,248,222,126,47,0.491935484,0.97254902,Autumn
Melon,#FDBCB4,253,188,180,7,0.288537549,0.992156863,Winter
Metallic Seaweed,#0A7E8C,10,126,140,186,0.928571429,0.549019608,Winter
Metallic Sunburst,#9C7C38,156,124,56,41,0.641025641,0.611764706,Autumn
Mexican pink,#E4007C,228,0,124,327,1,0.894117647,Autumn
Middle Blue,#7ED4E6,126,212,230,126,0.452173913,0.901960784,Spring
Middle Blue Green,#8DD9CC,141,217,204,141,0.350230415,0.850980392,Winter
Middle Blue Purple,#8B72BE,139,114,190,260,0.4,0.745098039,Winter
Middle Red Purple,#210837,33,8,55,139,0.854545455,0.215686275,Spring
Middle Green,#4D8C57,77,140,87,130,0.45,0.549019608,Spring
Middle Green Yellow,#ACBF60,172,191,96,72,0.497382199,0.749019608,Spring
Middle Purple,#D982B5,217,130,181,325,0.400921659,0.850980392,Autumn
Middle Red,#E58E73,229,144,115,15,0.497816594,0.898039216,Autumn
Middle Red Purple,#A55353,0,83,83,165,1,0.325490196,Spring
Middle Yellow,#FFEB00,255,235,0,55,1,1,Autumn
Middle Yellow Red,#ECB176,166,58,121,236,0.65060241,0.650980392,Winter
Midnight,#702670,112,38,112,300,0.660714286,0.439215686,Winter
Midnight blue,#191970,25,25,112,240,0.776785714,0.439215686,Winter
Midnight green (eagle green),#004953,0,73,83,187,1,0.325490196,Winter
Mikado yellow,#FFC40C,255,196,12,45,0.952941176,1,Autumn
Milk,#FDFFF5,253,255,245,72,0.039215686,1,Winter
Mimi Pink,#FFDAE9,255,218,233,336,0.145098039,1,Winter
Mindaro,#E3F988,227,249,136,72,0.453815261,0.976470588,Spring
Ming,#36747D,54,116,125,188,0.568,0.490196078,Winter
Minion Yellow,#F5E050,245,220,80,52,0.673469388,0.960784314,Autumn
Mint,#3EB489,62,180,137,158,0.655555556,0.705882353,Spring
Mint cream,#F5FFFA,245,255,250,150,0.039215686,1,Winter
Mint green,#98FF98,152,255,152,120,0.403921569,1,Spring
Misty Moss,#BBB477,187,180,119,54,0.363636364,0.733333333,Winter
Misty rose,#FFE4E1,255,228,225,6,0.117647059,1,Winter
Moccasin,#FAEBD7,250,235,215,34,0.14,0.980392157,Winter
Mode beige,#967117,150,113,23,43,0.846666667,0.588235294,Autumn
Moonstone blue,#73A9C2,115,169,194,199,0.407216495,0.760784314,Winter
Mordant red 19,#AE0C00,174,12,0,4,1,0.682352941,Autumn
Moss green,#8A9A5B,138,154,91,75,0.409090909,0.603921569,Spring
Mountain Meadow,#30BA8F,48,186,143,161,0.741935484,0.729411765,Spring
Mountbatten pink,#997A8D,153,122,141,323,0.202614379,0.6,Summer
MSU Green,#18453B,24,69,59,167,0.652173913,0.270588235,Spring
Mughal green,#306030,48,96,48,120,0.5,0.376470588,Spring
Mulberry,#C54B8C,197,75,140,328,0.61928934,0.77254902,Autumn
Mummy's Tomb,#828E84,130,142,132,130,0.084507042,0.556862745,Summer
Mustard,#FFDB58,255,219,88,47,0.654901961,1,Autumn
Myrtle green,#317873,49,120,115,176,0.591666667,0.470588235,Spring
Mystic,#D65282,214,82,130,338,0.61682243,0.839215686,Autumn
Mystic Maroon,#AD4379,173,67,121,329,0.612716763,0.678431373,Autumn
Nadeshiko pink,#F6ADC6,246,173,198,339,0.296747967,0.964705882,Winter
Napier green,#2A8000,42,128,0,100,1,0.501960784,Spring
Naples yellow,#FADA5E,250,218,94,48,0.624,0.980392157,Autumn
Navajo white,#FFDEAD,255,222,173,36,0.321568627,1,Winter
Navy,#000080,0,0,128,240,1,0.501960784,Winter
Navy purple,#9457EB,148,87,235,265,0.629787234,0.921568627,Winter
Neon Carrot,#FFA343,255,163,67,31,0.737254902,1,Autumn
Neon fuchsia,#FE4164,254,65,100,349,0.744094488,0.996078431,Autumn
Neon green,#39FF14,57,255,20,111,0.921568627,1,Spring
New Car,#214FC6,33,79,198,223,0.833333333,0.776470588,Winter
New York pink,#D7837F,215,131,127,3,0.409302326,0.843137255,Autumn
Nickel,#727472,114,116,114,120,0.017241379,0.454901961,Summer
Non-photo blue,#A4DDED,164,221,237,193,0.308016878,0.929411765,Winter
North Texas Green,#059033,5,144,51,140,0.965277778,0.564705882,Spring
Nyanza,#E9FFDB,233,255,219,97,0.141176471,1,Winter
Ocean Blue,#4F42B5,79,66,181,247,0.635359116,0.709803922,Winter
Ocean Boat Blue,#0077BE,0,119,190,202,1,0.745098039,Winter
Ocean Green,#48BF91,72,191,145,157,0.623036649,0.749019608,Spring
Ochre,#CC7722,204,119,34,30,0.833333333,0.8,Autumn
Office green,#008000,0,128,0,120,1,0.501960784,Spring
Ogre Odor,#FD5240,253,82,64,6,0.747035573,0.992156863,Autumn
Old burgundy,#43302E,67,48,46,6,0.313432836,0.262745098,Summer
Old gold,#CFB53B,207,181,59,49,0.714975845,0.811764706,Autumn
Old heliotrope,#563C5C,86,60,92,289,0.347826087,0.360784314,Summer
Old lace,#FDF5E6,253,245,230,39,0.090909091,0.992156863,Winter
Old lavender,#796878,121,104,120,304,0.140495868,0.474509804,Summer
Old mauve,#673147,103,49,71,336,0.524271845,0.403921569,Autumn
Old moss green,#867E36,134,126,54,54,0.597014925,0.525490196,Autumn
Old rose,#C08081,192,128,129,359,0.333333333,0.752941176,Winter
Old silver,#848482,132,132,130,60,0.015151515,0.517647059,Summer
Olive,#808000,128,128,0,60,1,0.501960784,Spring
Olive Drab (#3),#6B8E23,107,142,35,80,0.753521127,0.556862745,Spring
Olive Drab #7,#3C341F,60,52,31,43,0.483333333,0.235294118,Autumn
Olivine,#9AB973,154,185,115,87,0.378378378,0.725490196,Winter
Onyx,#353839,53,56,57,195,0.070175439,0.223529412,Summer
Opera mauve,#B784A7,183,132,167,319,0.278688525,0.717647059,Winter
Orange (color wheel),#FF7F00,255,127,0,30,1,1,Autumn
Orange (Crayola),#FF7538,255,117,56,18,0.780392157,1,Autumn
Orange (Pantone),#FF5800,255,88,0,21,1,1,Autumn
Orange (RYB),#FB9902,251,153,2,36,0.992031873,0.984313725,Autumn
Orange (web),#FFA500,255,165,0,39,1,1,Autumn
Orange peel,#FF9F00,255,159,0,37,1,1,Autumn
Orange-red,#FF4500,255,69,0,16,1,1,Autumn
Orange Soda,#FA5B3D,250,91,61,10,0.756,0.980392157,Autumn
Orange-yellow,#F8D568,248,213,104,45,0.580645161,0.97254902,Autumn
Orchid,#DA70D6,218,112,214,302,0.486238532,0.854901961,Autumn
Orchid pink,#F2BDCD,242,189,205,342,0.219008264,0.949019608,Winter
Orioles orange,#FB4F14,251,79,20,15,0.920318725,0.984313725,Autumn
Otter brown,#654321,101,67,33,30,0.673267327,0.396078431,Autumn
Outer Space,#414A4C,65,74,76,191,0.144736842,0.298039216,Summer
Outrageous Orange,#FF6E4A,255,110,74,12,0.709803922,1,Autumn
Oxford Blue,#002147,0,33,71,212,1,0.278431373,Winter
OU Crimson Red,#990000,153,0,0,0,1,0.6,Autumn
Pacific Blue,#1CA9C9,28,169,201,191,0.860696517,0.788235294,Winter
Pakistan green,#006600,0,102,0,120,1,0.4,Spring
Palatinate blue,#273BE2,39,59,226,234,0.827433628,0.88627451,Winter
Palatinate purple,#682860,104,40,96,308,0.615384615,0.407843137,Autumn
Pale aqua,#BCD4E6,188,212,230,206,0.182608696,0.901960784,Winter
Pale blue,#AFEEEE,175,238,238,180,0.264705882,0.933333333,Winter
Pale brown,#987654,152,118,84,30,0.447368421,0.596078431,Autumn
Pale carmine,#AF4035,175,64,53,5,0.697142857,0.68627451,Autumn
Pale cerulean,#9BC4E2,155,196,226,205,0.314159292,0.88627451,Winter
Pale chestnut,#DDADAF,221,173,175,358,0.21719457,0.866666667,Winter
Pale copper,#DA8A67,218,138,103,18,0.527522936,0.854901961,Autumn
Pale cornflower blue,#ABCDEF,171,205,239,210,0.284518828,0.937254902,Winter
Pale cyan,#87D3F8,135,211,248,200,0.455645161,0.97254902,Winter
Pale gold,#E6BE8A,230,190,138,34,0.4,0.901960784,Autumn
Pale goldenrod,#EEE8AA,238,232,170,55,0.285714286,0.933333333,Winter
Pale green,#98FB98,152,251,152,120,0.394422311,0.984313725,Winter
Pale lavender,#DCD0FF,220,208,255,255,0.184313725,1,Winter
Pale magenta,#F984E5,249,132,229,310,0.469879518,0.976470588,Autumn
Pale magenta-pink,#FF99CC,255,153,204,330,0.4,1,Autumn
Pale pink,#FADADD,250,218,221,354,0.128,0.980392157,Winter
Pale plum,#DDA0DD,221,160,221,300,0.2760181,0.866666667,Winter
Pale red-violet,#DB7093,219,112,147,340,0.488584475,0.858823529,Autumn
Pale robin egg blue,#96DED1,150,222,209,169,0.324324324,0.870588235,Winter
Pale silver,#C9C0BB,201,192,187,21,0.069651741,0.788235294,Winter
Pale spring bud,#ECEBBD,236,235,189,59,0.199152542,0.925490196,Winter
Pale taupe,#BC987E,188,152,126,25,0.329787234,0.737254902,Winter
Pale turquoise,#AFEEEE,175,238,238,180,0.264705882,0.933333333,Winter
Pale violet,#CC99FF,204,153,255,270,0.4,1,Winter
Pale violet-red,#DB7093,219,112,147,340,0.488584475,0.858823529,Autumn
Palm Leaf,#6F9940,130,142,132,88,0.084507042,0.556862745,Summer
Pansy purple,#78184A,120,24,74,329,0.8,0.470588235,Autumn
Paolo Veronese green,#009B7D,0,155,125,168,1,0.607843137,Spring
Papaya whip,#FFEFD5,255,239,213,37,0.164705882,1,Winter
Paradise pink,#E63E62,230,62,98,347,0.730434783,0.901960784,Autumn
Paris Green,#50C878,80,200,120,140,0.6,0.784313725,Spring
Parrot Pink,#D998A0,217,152,160,353,0.299539171,0.850980392,Winter
Pastel blue,#AEC6CF,174,198,207,196,0.15942029,0.811764706,Winter
Pastel brown,#836953,130,105,83,28,0.361538462,0.509803922,Summer
Pastel gray,#CFCFC4,207,207,196,60,0.053140097,0.811764706,Winter
Pastel green,#77DD77,119,221,119,120,0.461538462,0.866666667,Spring
Pastel magenta,#F49AC2,244,154,194,333,0.368852459,0.956862745,Winter
Pastel orange,#FFB347,255,179,71,35,0.721568627,1,Autumn
Pastel pink,#DEA5A4,222,165,164,1,0.261261261,0.870588235,Winter
Pastel purple,#B39EB5,179,158,181,295,0.127071823,0.709803922,Winter
Pastel red,#FF6961,255,105,97,3,0.619607843,1,Autumn
Pastel violet,#CB99C9,203,153,201,302,0.246305419,0.796078431,Winter
Pastel yellow,#FDFD96,253,253,150,60,0.407114625,0.992156863,Spring
Patriarch,#800080,128,0,128,300,1,0.501960784,Winter
Payne's grey,#536878,83,104,120,206,0.308333333,0.470588235,Summer
Peach,#FFE5B4,255,229,180,39,0.294117647,1,Winter
Peach,#FFCBA4,255,203,164,26,0.356862745,1,Winter
Peach-orange,#FFCC99,255,204,153,30,0.4,1,Autumn
Peach puff,#FFDAB9,255,218,185,28,0.274509804,1,Winter
Peach-yellow,#FADFAD,250,223,173,39,0.308,0.980392157,Winter
Pear,#D1E231,209,226,49,66,0.783185841,0.88627451,Spring
Pearl,#EAE0C8,234,224,200,42,0.145299145,0.917647059,Winter
Pearl Aqua,#88D8C0,136,216,192,162,0.37037037,0.847058824,Winter
Pearly purple,#B768A2,183,104,162,316,0.431693989,0.717647059,Autumn
Peridot,#E6E200,230,226,0,59,1,0.901960784,Autumn
Periwinkle,#CCCCFF,204,204,255,240,0.2,1,Winter
Permanent Geranium Lake,#E12C2C,225,44,44,0,0.804444444,0.882352941,Autumn
Persian blue,#1C39BB,28,57,187,229,0.85026738,0.733333333,Winter
Persian green,#00A693,0,166,147,173,1,0.650980392,Spring
Persian indigo,#32127A,50,18,122,258,0.852459016,0.478431373,Winter
Persian orange,#D99058,217,144,88,26,0.594470046,0.850980392,Autumn
Persian pink,#F77FBE,247,127,190,329,0.48582996,0.968627451,Autumn
Persian plum,#701C1C,112,28,28,0,0.75,0.439215686,Autumn
Persian red,#CC3333,204,51,51,0,0.75,0.8,Autumn
Persian rose,#FE28A2,254,40,162,326,0.842519685,0.996078431,Autumn
Persimmon,#EC5800,236,88,0,22,1,0.925490196,Autumn
Peru,#CD853F,205,133,63,30,0.692682927,0.803921569,Autumn
Pewter Blue,#8BA8B7,139,168,183,200,0.240437158,0.717647059,Winter
Phlox,#DF00FF,223,0,255,292,1,1,Winter
Phthalo blue,#000F89,0,15,137,233,1,0.537254902,Winter
Phthalo green,#123524,18,53,36,151,0.660377358,0.207843137,Spring
Picton blue,#45B1E8,69,177,232,200,0.702586207,0.909803922,Winter
Pictorial carmine,#C30B4E,195,11,78,338,0.943589744,0.764705882,Autumn
Piggy pink,#FDDDE6,253,221,230,343,0.126482213,0.992156863,Winter
Pine green,#01796F,1,121,111,175,0.991735537,0.474509804,Spring
Pineapple,#563C5C,86,60,13,289,0.848837209,0.337254902,Winter
Pink,#FFC0CB,255,192,203,350,0.247058824,1,Winter
Pink (Pantone),#D74894,215,72,148,328,0.665116279,0.843137255,Autumn
Pink Flamingo,#FC74FD,252,116,253,300,0.541501976,0.992156863,Winter
Pink lace,#FFDDF4,255,221,244,319,0.133333333,1,Winter
Pink lavender,#D8B2D1,216,178,209,311,0.175925926,0.847058824,Winter
Pink-orange,#FF9966,255,153,102,20,0.6,1,Autumn
Pink pearl,#E7ACCF,231,172,207,324,0.255411255,0.905882353,Winter
Pink raspberry,#980036,152,0,54,339,1,0.596078431,Autumn
Pink Sherbet,#F78FA7,247,143,167,346,0.421052632,0.968627451,Autumn
Pistachio,#93C572,147,197,114,96,0.421319797,0.77254902,Spring
Pixie Powder,#391285,57,18,133,260,0.864661654,0.521568627,Winter
Platinum,#E5E4E2,229,228,226,40,0.013100437,0.898039216,Winter
Plum,#8E4585,142,69,133,307,0.514084507,0.556862745,Autumn
Plum (web),#DDA0DD,221,160,221,300,0.2760181,0.866666667,Winter
Plump Purple,#5946B2,89,70,178,251,0.606741573,0.698039216,Winter
Polished Pine,#5DA493,93,164,147,166,0.432926829,0.643137255,Spring
Pomp and Power,#86608E,134,96,142,290,0.323943662,0.556862745,Summer
Popstar,#BE4F62,190,79,98,350,0.584210526,0.745098039,Autumn
Portland Orange,#FF5A36,255,90,54,11,0.788235294,1,Autumn
Powder blue,#B0E0E6,176,224,230,187,0.234782609,0.901960784,Winter
Princess Perfume,#FF85CF,255,133,207,324,0.478431373,1,Autumn
Princeton orange,#F58025,245,128,37,26,0.848979592,0.960784314,Autumn
Prune,#701C1C,112,28,28,0,0.75,0.439215686,Autumn
Prussian blue,#003153,0,49,83,205,1,0.325490196,Winter
Psychedelic purple,#DF00FF,223,0,255,292,1,1,Winter
Puce,#CC8899,204,136,153,345,0.333333333,0.8,Winter
Puce red,#722F37,114,47,55,353,0.587719298,0.447058824,Autumn
Pullman Brown (UPS Brown),#644117,100,65,23,33,0.77,0.392156863,Autumn
Pullman Green,#3B331C,59,51,28,45,0.525423729,0.231372549,Autumn
Pumpkin,#FF7518,255,117,24,24,0.905882353,1,Autumn
Purple (HTML),#800080,128,0,128,300,1,0.501960784,Winter
Purple (Munsell),#9F00C5,159,0,197,288,1,0.77254902,Winter
Purple (X11),#A020F0,160,32,240,277,0.866666667,0.941176471,Winter
Purple Heart,#69359C,105,53,156,270,0.66025641,0.611764706,Winter
Purple mountain majesty,#9678B6,150,120,182,269,0.340659341,0.71372549,Winter
Purple navy,#4E5180,78,81,128,236,0.390625,0.501960784,Summer
Purple pizzazz,#FE4EDA,254,78,218,312,0.692913386,0.996078431,Autumn
Purple Plum,#9C51B6,156,81,182,285,0.554945055,0.71372549,Winter
Purple taupe,#50404D,80,64,77,311,0.2,0.31372549,Summer
Purpureus,#9A4EAE,154,78,174,288,0.551724138,0.682352941,Winter
Quartz,#51484F,81,72,79,313,0.111111111,0.317647059,Summer
Queen blue,#436B95,67,107,149,211,0.55033557,0.584313725,Winter
Queen pink,#E8CCD7,232,204,215,336,0.120689655,0.909803922,Winter
Quick Silver,#A6A6A6,166,166,166,0,0,0.650980392,Summer
Quinacridone magenta,#8E3A59,142,58,89,338,0.591549296,0.556862745,Autumn
Rackley,#5D8AA8,93,138,168,204,0.446428571,0.658823529,Winter
Radical Red,#FF355E,255,53,94,348,0.792156863,1,Autumn
Raisin black,#242124,36,33,36,300,0.083333333,0.141176471,Summer
Rajah,#FBAB60,251,171,96,29,0.61752988,0.984313725,Autumn
Raspberry,#E30B5D,227,11,92,337,0.95154185,0.890196078,Autumn
Raspberry glace,#915F6D,145,95,109,343,0.344827586,0.568627451,Summer
Raspberry pink,#E25098,226,80,152,330,0.646017699,0.88627451,Autumn
Raspberry rose,#B3446C,179,68,108,338,0.620111732,0.701960784,Autumn
Raw Sienna,#D68A59,214,138,89,24,0.58411215,0.839215686,Autumn
Raw umber,#826644,130,102,68,33,0.476923077,0.509803922,Autumn
Razzle dazzle rose,#FF33CC,255,51,204,315,0.8,1,Autumn
